431,250
47,270
612,280
954,832
594,1014
514,59
747,689
294,748
392,698
645,854
740,537
334,1070
524,8
483,390
280,864
621,210
509,700
99,256
1045,906
755,723
624,674
53,760
308,867
1031,976
248,440
820,28
874,232
63,584
305,152
76,555
146,1078
69,1024
304,263
452,469
765,858
836,863
17,659
1058,945
952,186
309,883
83,275
19,844
772,882
36,925
1023,424
76,911
559,244
238,215
452,764
539,739
524,847
265,436
774,101
710,507
1059,523
937,367
18,14
488,702
16,478
651,906
186,350
159,117
832,376
932,498
450,426
164,1050
496,204
495,980
1029,871
447,710
369,198
40,568
755,864
1043,828
121,201
387,1007
227,497
950,1015
443,93
592,854
559,728
1076,921
323,121
37,499
886,430
61,158
780,501
996,1080
417,848
846,127
145,796
574,1076
239,629
1003,449
128,76
903,869
913,87
936,869
620,554
535,825
803,982
313,884
356,648
74,614
657,349
173,125
845,105
767,384
515,610
696,883
377,389
127,858
269,659
628,26
562,578
882,506
778,331
268,973
134,628
949,155
551,81
975,564
1059,771
1077,414
297,684
650,90
671,746
293,341
441,889
480,1047
462,427
23,136
679,366
950,1017
50,413
547,769
849,811
906,937
867,45
510,953
34,190
150,537
60,1073
160,949
37,588
950,514
1067,990
180,858
414,182
282,888
963,157
766,13
416,786
217,1045
298,167
683,882
698,598
780,339
1002,207
390,558
874,953
455,496
577,667
276,527
607,350
327,463
731,653
550,78
964,1067
383,477
62,697
436,334
565,691
648,379
898,234
349,1066
953,536
1040,107
288,307
148,322
359,616
1060,632
297,254
212,965
775,571
499,819
530,78
80,207
731,1071
1006,1055
962,295
607,514
969,893
81,497
698,103
935,839
786,145
996,799
229,844
148,608
608,871
269,654
494,95
865,153
977,720
488,716
295,271
762,225
951,204
761,894
323,999
920,905
439,116
1061,770
1065,205
419,88
472,324
588,619
1024,288
275,292
1048,284
463,807
113,160
325,342
1037,142
169,950
108,458
728,717
442,457
405,792
1052,269
256,1004
927,820
891,400
502,36
263,457
439,522
807,409
50,68
396,228
584,786
721,566
530,941
303,288
472,662
1007,466
435,788
651,851
218,462
66,334
145,616
19,863
328,887
130,696
714,100
83,504
506,843
567,114
133,534
70,232
787,676
252,368
199,256
98,35
91,885
770,846
619,36
377,458
644,884
567,748
989,595
597,930
190,470
132,919
864,284
638,456
317,264
564,681
655,946
703,1043
868,554
950,786
559,502
860,551
625,745
362,870
711,916
216,949
594,555
147,768
722,438
990,990
68,432
102,810
562,816
684,1056
1002,944
765,953
972,771
199,389
439,296
50,351
1075,634
756,766
907,66
1018,983
905,667
166,580
815,96
29,1036
817,547
172,1068
911,718
691,536
348,284
839,866
13,796
393,600
734,296
454,538
51,432
414,269
327,399
1067,900
739,341
883,537
948,52
653,814
509,562
274,196
434,234
810,391
593,754
328,3
467,364
516,867
855,120
345,533
959,897
698,875
108,81
688,308
148,558
260,570
626,301
665,386
419,1067
127,403
402,207
647,390
615,580
517,751
790,661
356,168
562,257
988,543
676,875
910,354
662,438
584,280
131,281
556,501
1010,616
167,761
800,179
358,32
631,891
1054,520
137,152
78,484
154,123
1062,1046
188,972
357,892
69,61
651,718
622,1
370,748
467,731
21,360
841,558
601,826
898,603
791,290
323,20
433,983
500,1016
144,1021
33,69
411,445
651,264
611,50
269,475
798,471
264,29
757,650
685,22
438,308
1017,294
431,838
903,629
950,810
191,72
481,351
75,41
645,116
608,374
972,168
43,516
156,873
158,538
599,144
914,992
115,223
376,931
486,169
305,257
987,506
152,833
960,477
321,162
378,823
28,305
918,26
807,574
517,901
209,782
867,562
672,7
183,6
896,87
21,904
512,121
903,1023
776,768
943,935
76,624
451,886
698,419
662,292
502,337
87,6
70,177
938,900
788,354
1009,470
454,801
893,416
1071,415
571,821
212,812
70,330
70,455
915,303
156,546
59,63
787,569
643,894
723,806
452,826
46,1021
580,915
870,890
324,885
88,265
142,1066
928,420
131,41
689,683
455,167
214,4
590,645
913,772
649,473
1005,353
794,1031
495,705
718,312
94,829
141,152
315,32
1004,169
1065,671
1011,220
806,1058
249,826
531,939
1014,811
553,727
998,985
579,137
580,693
943,269
806,156
970,976
762,180
302,430
481,352
194,485
133,741
794,1040
555,910
1019,167
83,146
799,819
202,786
1081,628
56,907
764,603
941,591
439,260
437,249
623,930
544,189
846,830
391,314
5,146
431,112
621,749
820,230
240,1081
384,460
834,439
106,341
709,882
1041,436
185,330
1019,379
594,124
686,39
626,472
322,377
924,551
517,431
1020,63
484,423
802,1031
352,895
355,370
673,879
783,86
592,662
21,363
271,559
187,189
245,525
209,556
346,450
490,412
361,1008
350,526
484,142
492,490
974,634
1042,671
103,182
1015,1074
444,855
261,41
260,609
724,96
797,1080
608,151
948,396
638,999
678,1040
679,481
78,400
736,392
283,531
710,407
1014,1076
307,787
555,279
925,866
940,964
430,269
320,454
592,95
213,774
54,453
663,835
775,687
971,397
189,158
84,940
1000,493
841,213
784,144
639,452
535,316
335,227
1003,1027
96,643
691,507
829,587
890,301
540,910
1003,758
933,914
590,1054
780,249
191,240
183,284
838,504
1,322
532,1040
842,376
832,539
552,423
95,551
787,355
413,1041
193,221
791,941
219,136
720,721
872,816
266,347
156,478
784,195
808,876
443,499
945,74
451,357
955,698
206,339
431,237
898,216
125,710
697,553
969,362
1063,783
951,929
253,390
395,295
401,922
59,660
337,22
602,440
264,281
826,192
411,944
1008,8
685,222
433,1037
525,745
1021,93
1018,819
1035,339
1041,493
874,623
232,538
460,493
142,889
761,306
815,270
620,183
267,756
198,245
571,1045
23,415
2,265
906,21
939,737
795,337
509,392
303,335
740,767
583,87
773,260
81,1057
410,636
687,104
994,710
933,473
6,611
510,194
328,258
632,497
398,509
420,1014
137,517
445,987
1022,82
431,502
146,15
1030,372
195,806
904,207
416,1004
1059,158
509,898
75,207
661,483
29,999
69,942
614,353
177,567
114,34
1033,274
846,359
147,562
1034,1027
624,932
155,21
458,1003
28,851
124,550
621,511
87,770
395,308
951,942
470,677
334,97
304,832
528,278
87,1036
937,356
903,907
183,256
1031,613
995,480
238,873
286,660
750,583
660,593
244,329
251,346
81,53
135,785
1058,546
780,870
240,194
959,620
667,870
411,69
67,1026
864,33
566,226
742,521
240,570
270,519
912,176
341,1030
192,1056
563,301
287,868
772,1006
560,730
581,291
11,384
893,526
335,781
115,297
250,684
885,570
537,358
465,7
269,820
452,167
588,946
443,96
188,347
733,732
799,422
181,1066
29,178
945,631
703,755
477,1041
917,988
74,506
439,352
664,1023
428,91
843,158
945,529
583,1023
249,320
699,439
929,305
375,672
202,36
341,1033
452,411
777,420
1009,663
43,869
989,372
655,858
80,612
323,779
1029,1061
1004,1027
1049,16
223,663
1032,905
979,1042
392,862
641,766
44,813
30,183
670,253
676,322
344,84
931,1029
145,883
963,336
657,89
202,908
338,646
397,598
274,600
743,41
1016,939
943,758
582,932
21,571
69,1013
293,59
291,908
423,54
531,955
88,930
321,836
1040,921
699,610
935,647
408,39
772,370
46,692
620,402
892,530
182,286
195,1001
909,162
714,268
96,167
172,563
564,540
1042,282
17,852
49,736
913,239
285,563
385,975
635,1043
619,1078
167,211
555,896
177,846
7,660
922,1031
565,244
388,497
1058,813
1073,129
1020,932
878,325
1033,995
423,690
10,936
513,639
774,1079
729,914
668,856
946,1045
295,852
664,182
423,504
287,229
27,360
755,940
469,722
436,221
532,69
528,86
228,505
539,298
973,355
554,730
815,103
1028,44
266,449
486,944
268,365
617,333
593,696
608,865
349,911
785,253
1021,701
782,485
827,877
1039,392
680,491
341,484
57,56
27,393
275,701
1029,342
358,89
559,843
568,344
596,1025
71,422
601,297
777,955
400,421
1035,533
379,997
27,658
34,648
390,867
796,456
114,741
782,313
947,218
70,809
758,48
555,36
770,1081
571,835
183,891
348,400
1051,222
538,83
268,322
1040,470
429,504
257,798
880,724
170,1068
295,47
42,730
651,99
457,387
444,26
638,714
887,189
724,658
514,152
288,642
283,959
723,200
412,778
200,379
1006,354
718,690
993,712
65,833
591,723
744,985
539,960
383,538
540,310
323,110
46,566
678,266
977,348
771,309
176,364
876,364
969,345
477,386
1009,961
466,724
433,254
526,747
854,843
414,899
843,991
106,556
820,714
213,317
1058,933
1079,199
990,851
639,989
512,390
992,566
753,67
201,70
302,448
150,177
612,567
223,212
353,546
1023,493
610,539
585,281
181,827
617,314
243,823
1024,1045
918,983
692,1066
978,1033
161,598
426,285
858,738
340,399
233,486
189,993
810,627
312,442
845,183
952,368
716,327
60,841
912,443
826,1035
1048,114
621,921
911,1068
1026,425
444,346
639,370
87,189
611,394
390,74
666,651
484,971
291,35
278,497
76,335
396,100
463,276
343,464
39,691
82,757
890,1022
93,1043
1079,255
7,45
254,1060
906,992
201,514
133,21
630,484
924,59
695,594
882,695
513,937
704,582
476,446
323,800
217,664
499,351
785,158
353,224
369,451
82,857
76,616
236,1017
188,899
108,256
155,185
433,519
945,737
735,411
692,323
99,633
885,241
877,693
649,737
62,867
990,722
263,855
493,221
601,354
1049,520
298,780
873,364
137,830
554,1049
1081,599
198,598
497,488
378,946
728,176
279,765
728,419
44,147
455,440
912,223
388,249
502,908
344,590
633,387
323,24
55,891
102,863
205,599
442,348
1056,498
501,282
275,953
114,5
906,638
311,222
749,1076
651,168
257,264
565,157
994,519
901,494
882,310
111,542
437,488
202,506
414,708
295,330
536,813
751,670
432,677
1009,517
1081,722
613,950
502,4
442,575
955,415
381,241
488,705
269,132
527,72
350,878
600,603
687,926
633,423
166,616
129,721
602,379
408,197
271,769
691,756
879,476
58,276
483,605
800,413
823,701
778,706
156,234
629,244
325,696
569,527
761,953
1045,752
5,926
186,671
13,415
781,112
1002,773
1041,448
1068,804
909,589
448,211
1024,582
319,871
342,227
461,1005
995,1069
947,12
625,1025
641,686
613,346
608,997
867,22
47,525
991,169
902,498
172,770
92,700
182,815
134,4
168,297
722,187
4,579
858,142
376,609
238,189
767,458
503,586
763,1067
981,842
935,35
618,1030
144,756
978,216
795,138
857,401
163,1077
315,707
70,169
620,1066
56,505
790,645
177,495
1003,1079
474,52
445,222
100,790
9,777
365,166
200,609
119,246
1071,265
633,862
235,383
89,420
674,257
685,627
583,586
598,21
38,788
436,359
844,873
737,884
255,835
281,401
1052,449
952,342
684,777
27,971
143,225
930,204
1049,177
30,607
1044,832
96,116
475,720
387,520
470,940
648,128
187,878
206,126
1059,121
682,1056
610,379
987,109
814,1081
672,670
986,12
941,1066
960,331
71,813
993,663
609,265
656,934
195,197
530,909
748,821
898,140
643,463
1054,40
1066,202
433,615
202,952
42,382
21,518
241,484
942,504
418,101
110,869
318,153
1074,205
672,150
55,915
496,356
239,617
766,744
874,245
488,717
544,854
678,368
217,710
219,98
178,1010
1012,301
138,1017
532,526
479,331
113,921
822,367
1081,923
790,973
760,863
639,28
88,305
635,95
51,736
61,637
1030,425
174,384
878,1014
512,512
554,196
764,587
626,867
1062,29
860,483
875,221
436,350
359,975
134,400
67,707
1023,365
854,200
907,283
751,447
495,174
649,550
1020,591
136,1001
732,141
988,114
95,496
203,192
1050,981
166,35
672,981
746,664
849,821
210,606
707,428
992,810
97,658
619,1058
1055,753
563,209
462,92
178,627
659,65
392,549
1053,1055
891,355
984,454
698,199
954,652
492,694
335,332
622,284
441,505
540,542
844,304
638,830
514,266
841,947
633,808
960,576
49,36
1039,398
349,231
568,721
36,273
736,1048
533,917
841,901
677,807
676,324
711,690
443,548
944,185
374,978
413,54
1062,800
229,195
455,426
928,367
675,443
362,482
504,80
1053,100
339,493
241,533
511,675
391,637
616,879
842,267
633,463
918,929
44,711
1015,491
489,571
788,277
451,714
387,235
410,448
785,248
698,788
47,747
337,276
779,321
828,957
549,841
338,746
922,1045
87,678
891,866
380,579
379,734
249,226
1025,968
61,187
522,510
595,734
548,785
478,924
761,1001
238,824
301,335
82,697
284,858
380,57
861,860
353,792
64,1075
743,1004
928,194
381,483
283,970
665,82
873,643
1011,605
842,484
515,745
185,70
114,805
799,203
607,1026
363,936
45,187
755,159
651,564
313,475
352,264
193,944
772,304
967,480
499,1024
64,586
343,517
404,74
699,24
504,617
609,845
199,318
902,890
624,275
22,908
527,872
840,670
62,843
528,171
1007,994
350,882
965,920
357,170
532,594
224,332
51,137
1011,133
337,274
343,542
888,997
421,1064
679,698
303,783
538,818
363,72
25,477
601,461
351,800
71,553
822,543
887,236
4,45
432,562
697,1064
781,611
110,120
585,532
632,854
827,544
327,273
891,789
530,295
896,422
1005,423
58,353
1076,109
248,384
471,91
68,888
832,238
615,71
78,1005
8,8
593,1020
912,949
1035,925
474,630
155,91
26,605
686,316
986,631
1021,680
48,611
906,170
382,393
995,933
826,176
574,146
1002,402
533,712
974,244
790,301
409,340
495,963
1028,636
350,469
149,838
616,982
175,1038
303,38
424,1034
935,850
941,846
800,811
390,372
172,545
67,189
470,219
802,205
598,93
1024,1027
916,173
571,429
115,581
515,867
220,559
995,225
249,518
622,477
956,320
185,1042
814,355
398,991
242,754
386,353
832,910
346,522
529,58
84,189
463,464
201,526
1000,774
59,345
161,557
10,467
422,709
719,176
1080,698
156,491
192,1015
385,911
1013,166
375,737
827,534
692,67
296,866
835,225
445,670
954,583
662,1067
675,894
381,1004
679,658
788,329
580,575
166,372
462,951
280,118
692,469
156,292
758,874
444,483
798,90
998,577
122,402
1041,614
65,335
407,318
65,694
799,836
97,1070
559,236
1034,350
7,710
601,590
327,1012
359,894
620,733
109,786
51,1043
754,120
944,713
926,523
412,24
752,286
127,963
783,304
602,65
1032,762
481,953
853,806
813,115
793,764
221,830
35,651
215,731
67,822
867,100
645,891
954,415
62,265
39,996
382,372
123,857
417,60
528,790
885,180
777,946
194,297
1078,1035
837,578
380,233
51,367
855,145
781,243
1077,566
359,508
1015,632
854,233
409,251
1001,84
190,461
173,1047
98,909
958,82
430,41
736,164
162,415
487,281
61,178
438,813
953,955
837,95
996,555
835,848
954,535
171,238
920,999
639,1002
437,675
748,533
1045,138
689,626
957,314
581,720
361,88
45,24
880,339
215,379
977,892
334,844
742,156
405,695
271,780
961,774
714,422
438,20
565,592
612,555
854,346
332,843
138,740
144,924
683,732
902,503
195,702
104,1072
192,235
565,817
989,332
194,310
572,476
913,840
708,276
90,945
238,716
965,1005
371,313
495,79
1051,975
307,946
594,748
80,230
193,844
762,773
319,376
729,1041
510,286
348,633
944,267
967,46
246,729
405,518
758,30
385,587
178,546
531,19
38,881
730,33
961,966
747,775
1033,879
350,961
978,967
1038,565
212,643
166,1040
57,452
743,791
795,1073
738,535
553,801
684,177
807,40
78,538
402,145
100,948
88,186
234,924
192,139
551,968
865,454
737,169
295,299
67,654
859,154
517,866
470,1062
903,625
682,797
423,463
414,211
556,560
384,5
946,1063
286,446
263,430
306,525
909,295
612,1060
832,664
107,293
694,541
323,883
682,966
27,774
519,562
1039,556
695,802
333,141
113,340
252,812
22,867
338,664
27,808
580,791
1002,342
498,1007
710,834
860,722
203,956
302,804
407,483
439,708
208,566
375,146
628,331
782,974
984,415
840,33
1019,284
482,996
993,342
462,164
329,353
835,217
187,887
307,341
59,550
322,121
903,883
706,1044
1068,587
379,886
798,906
823,660
194,668
393,1003
807,600
697,386
884,161
1058,81
265,269
205,655
156,993
80,290
810,515
990,242
657,193
984,144
1040,61
807,279
619,704
745,170
360,291
284,82
958,893
297,1071
425,208
517,437
1042,434
568,650
346,51
914,942
641,210
877,250
158,153
896,739
461,125
843,48
869,958
693,28
724,200
261,785
444,700
333,193
137,258
914,48
194,241
1071,114
591,703
588,555
946,295
943,588
433,922
362,758
768,639
425,479
413,532
1043,24
77,960
467,584
422,437
170,484
182,367
731,419
546,549
123,1025
308,123
238,694
785,336
634,398
882,619
444,372
322,158
1064,244
383,1057
786,701
59,296
637,1050
844,808
1034,976
720,181
846,294
184,613
186,480
809,128
567,762
428,527
430,82
48,481
713,594
175,417
353,40
669,447
434,787
35,527
317,868
112,658
713,839
578,478
603,216
439,857
395,698
794,127
484,1052
359,365
593,746
547,750
673,212
567,19
129,36
437,228
422,115
743,389
705,664
450,160
229,519
448,1030
877,613
578,910
143,183
242,905
819,1029
392,446
331,132
919,45
662,508
551,122
268,930
819,193
614,440
179,73
855,937
915,1042
319,546
759,988
601,616
589,385
1068,912
1080,902
825,200
727,775
635,727
306,282
163,291
960,421
331,122
474,476
498,247
948,193
1081,911
393,488
757,781
201,462
560,354
14,381
286,722
747,1067
199,681
795,925
919,1024
254,946
463,100
978,276
98,572
978,548
308,128
1023,917
905,389
1080,941
578,771
59,64
734,969
403,184
951,196
201,983
953,141
829,641
723,749
585,788
207,250
501,642
702,54
599,215
955,243
547,335
57,160
731,139
1032,125
580,257
649,1074
780,1041
171,765
253,856
427,857
148,822
636,146
608,316
94,267
346,129
122,206
956,996
538,663
649,512
314,87
127,923
698,871
377,75
162,715
230,445
82,676
748,660
522,163
35,662
836,835
141,1072
424,44
367,124
455,147
1069,483
832,820
1044,687
618,237
783,205
65,657
59,151
36,162
125,687
1063,613
956,40
923,533
1014,822
180,1009
923,718
210,472
1038,373
502,449
811,352
421,704
968,140
253,977
946,712
622,1011
163,1029
1077,506
228,783
897,288
602,331
530,221
91,619
5,853
259,25
404,855
880,451
616,223
321,730
53,803
195,207
857,1001
256,114
693,150
895,501
371,814
624,481
179,550
961,52
963,186
673,360
385,941
476,301
42,955
40,991
418,184
1044,717
728,854
151,621
346,897
15,238
970,570
925,291
864,415
116,1039
659,967
411,1077
9,411
1043,293
430,225
101,268
805,97
108,691
406,343
745,811
575,588
1062,768
586,12
533,937
241,1060
893,196
37,327
406,753
575,423
644,159
223,332
136,97
359,955
645,451
663,84
555,150
190,1052
1042,255
638,339
732,1060
1014,41
574,277
532,467
536,651
104,160
761,136
32,443
888,587
136,558
998,1062
603,991
78,875
690,961
942,568
549,870
382,728
328,819
868,200
1001,141
707,680
856,781
889,210
1058,539
523,123
15,276
834,932
116,795
295,875
547,127
942,326
1012,556
197,768
838,961
247,1070
577,110
431,841
544,1037
966,379
150,797
14,806
515,1058
942,947
197,1043
146,1031
859,455
229,959
307,207
844,999
804,1061
1052,529
742,688
175,1047
188,865
182,224
620,526
767,349
1032,335
638,41
530,1043
493,958
547,22
504,173
905,711
745,890
148,598
429,316
659,549
964,172
432,50
125,856
902,126
826,92
297,852
892,223
332,699
659,856
915,662
1016,468
456,869
797,68
97,425
765,361
652,160
564,310
113,22
265,487
794,775
128,1049
660,880
98,86
430,523
1010,849
1010,494
932,9
571,421
510,622
274,1072
554,350
191,515
78,534
134,528
255,861
656,209
364,912
393,793
1081,63
414,776
1077,228
240,767
487,631
488,684
681,967
745,58
598,814
430,218
428,420
198,562
925,757
857,362
922,99
552,159
672,410
463,119
171,1040
571,853
386,146
46,938
514,162
442,1038
53,638
525,748
858,929
832,1019
769,155
741,642
1003,970
149,654
783,204
241,492
89,720
1063,616
394,304
154,692
355,680
247,427
475,765
1047,407
180,708
398,277
875,226
836,267
184,267
599,913
567,1025
138,320
675,773
477,178
688,311
379,293
347,553
969,956
802,276
501,460
510,1032
458,764
776,186
1047,938
1068,1004
855,1035
42,282
270,114
172,566
540,1049
631,251
1019,267
517,755
397,336
954,645
823,57
957,260
244,750
207,770
837,570
911,911
264,493
1023,981
93,531
618,153
327,164
800,574
872,1034
407,334
908,958
886,819
435,869
795,451
874,997
1006,499
13,299
439,469
771,178
875,494
122,44
750,450
545,290
164,975
945,487
404,286
916,686
894,191
95,963
753,798
767,919
336,441
835,257
321,1076
564,532
366,771
926,690
774,916
3,708
758,858
509,398
679,239
500,609
198,974
1023,786
1067,22
29,746
1074,258
829,894
773,149
657,15
775,365
648,334
446,368
377,663
354,46
211,685
471,384
320,875
938,443
522,318
427,468
1059,499
324,386
905,908
862,861
780,98
114,1027
734,366
888,915
87,51
958,634
1022,465
964,448
517,1022
166,838
501,455
461,642
495,298
48,704
431,769
947,271
390,771
145,68
764,806
812,244
1078,994
348,541
664,277
335,337
730,739
210,565
1077,334
500,378
60,542
203,217
124,935
935,347
45,1018
493,257
801,626
1056,409
112,544
658,306
84,272
91,234
120,973
110,547
1020,712
708,590
792,836
1046,349
322,550
1022,1028
711,839
38,849
513,55
972,151
543,338
552,102
391,887
796,1012
12,300
372,464
17,127
144,415
924,44
102,919
904,703
76,855
786,573
181,435
180,129
944,873
671,399
405,206
340,462
527,931
227,896
10,114
129,312
450,964
858,186
4,147
590,25
921,924
1060,122
515,1015
1067,433
436,458
932,960
783,402
926,135
681,427
238,1046
191,18
452,983
277,725
817,940
362,308
871,1069
284,714
59,900
534,353
640,1018
377,330
568,214
119,231
1077,275
160,963
681,45
1025,737
811,864
344,743
815,952
714,240
935,892
963,963
877,964
486,916
405,995
831,34
447,73
404,552
334,438
930,824
94,948
205,343
203,733
136,910
872,349
215,99
320,106
449,382
783,211
943,989
1045,24
637,1068
335,842
347,750
57,1002
90,215
987,459
171,19
224,351
538,98
648,1070
669,74
487,198
5,876
425,625
565,1060
1072,211
603,1034
1019,867
451,792
592,401
737,733
828,796
119,3
925,993
499,162
713,203
804,509
219,885
918,462
275,159
231,566
1019,886
574,610
925,86
949,540
34,887
809,60
202,326
936,787
985,422
989,697
504,980
412,828
908,132
120,932
512,1058
165,503
370,1052
653,129
184,259
869,110
114,662
373,438
745,147
468,730
172,5
412,783
598,39
880,978
276,224
539,952
1003,775
511,8
1029,833
727,7
513,1000
145,996
945,533
258,748
394,904
646,946
268,605
2,90
613,282
46,274
662,235
152,484
1079,250
985,75
331,542
259,947
315,381
152,818
325,150
368,634
342,246
861,369
492,211
766,1011
503,431
823,502
573,1041
659,433
213,886
1042,360
883,726
989,56
55,338
388,828
285,431
721,128
493,585
962,601
794,921
124,866
168,383
823,828
411,563
655,449
954,711
1038,588
844,678
603,236
380,849
293,539
992,588
496,532
817,391
906,880
623,267
839,956
857,71
898,45
471,9
1080,544
439,1055
737,548
906,868
704,837
842,702
237,144
418,541
785,275
227,420
631,825
793,56
639,506
428,726
730,756
21,808
648,512
763,13
324,210
291,155
569,58
919,65
632,69
274,1004
268,646
741,236
141,889
703,938
56,756
483,885
619,693
994,843
482,719
341,1048
1062,72
551,612
28,319
570,201
356,214
678,131
568,560
789,836
175,217
803,1066
696,374
89,186
241,610
191,754
933,576
62,299
306,1051
189,1025
803,588
680,914
236,300
621,287
511,112
555,249
11,223
687,348
530,52
826,839
838,626
94,430
300,29
867,429
954,438
1029,359
1042,391
903,230
868,772
879,381
649,987
444,888
344,342
810,331
167,15
982,566
779,860
435,228
63,469
407,639
897,596
789,331
458,461
626,795
258,571
234,398
157,1028
411,1025
870,313
127,126
541,854
933,1046
607,758
124,568
575,843
817,5
539,259
1018,302
593,1048
13,71
927,1042
75,528
1021,875
61,271
816,155
422,588
491,619
856,1055
439,1078
543,76
1029,1032
631,676
741,697
835,696
168,11
586,903
77,425
679,798
854,625
308,30
377,839
273,627
765,175
346,999
844,628
138,38
461,1004
3,427
798,950
703,840
897,77
1003,999
927,184
771,266
98,1071
194,249
888,316
257,1002
810,15
512,713
410,547
607,79
617,859
1051,443
1009,389
949,289
1015,1024
312,658
148,947
822,205
668,909
341,349
157,128
722,28
761,258
138,750
747,5
37,901
144,856
720,840
821,667
407,98
233,74
141,594
618,368
664,511
502,476
471,1044
99,229
581,686
772,16
244,251
750,344
66,525
479,405
3,604
354,277
440,790
664,669
243,289
785,579
388,62
2,71
274,648
39,567
300,917
258,238
381,502
373,567
246,372
842,854
268,809
291,1032
2,63
839,572
353,445
882,782
187,159
14,907
672,230
900,201
408,831
518,971
983,316
982,73
1011,429
282,395
97,515
6,842
557,364
943,811
980,841
881,948
433,241
1017,352
1003,367
667,1018
236,461
1006,713
465,762
323,191
21,268
212,547
686,955
220,943
138,902
216,285
151,214
999,658
868,46
857,136
376,988
5,808
82,103
141,772
520,316
555,247
433,349
812,527
821,618
13,884
176,684
723,419
405,13
901,708
198,124
32,655
423,66
193,236
763,699
350,359
55,805
96,1060
298,215
510,461
674,69
198,48
86,110
552,108
532,929
1073,1078
579,214
611,78
926,211
732,176
743,1070
968,462
934,121
520,477
273,183
504,230
785,284
66,973
967,1016
489,720
623,513
397,397
441,404
64,815
95,357
509,603
654,791
976,600
728,256
807,507
726,559
456,470
52,926
951,761
150,523
275,97
192,387
336,196
249,1029
113,35
55,811
518,143
39,465
664,79
800,414
439,550
100,966
194,876
88,985
634,84
849,106
684,633
413,168
17,476
256,509
418,630
984,418
968,723
982,973
599,630
828,218
847,253
185,609
361,671
403,1005
193,742
23,763
950,331
945,649
772,811
79,31
775,558
275,740
558,891
192,65
1065,734
995,505
640,253
812,494
585,563
906,163
255,284
97,391
99,361
221,682
71,179
399,901
426,871
679,1066
116,51
439,333
302,455
341,379
45,308
8,951
692,1033
52,788
522,205
189,680
341,263
799,447
983,1039
663,558
47,562
368,546
175,38
473,170
911,1049
558,232
918,652
991,390
97,225
1064,865
715,737
353,631
356,465
863,527
926,692
283,31
912,27
955,96
194,23
1079,510
222,100
202,731
784,475
85,895
955,152
137,1058
121,269
197,127
916,59
96,675
61,236
909,94
900,245
312,1012
942,616
832,535
961,791
216,237
414,53
333,137
532,111
966,567
546,370
1080,382
681,780
345,175
707,797
367,270
688,972
760,1073
116,964
1032,44
907,836
772,744
1063,540
389,1035
280,203
479,559
372,784
237,185
957,676
693,560
964,305
444,331
60,464
43,943
470,740
753,440
134,309
615,184
171,199
240,865
844,1
306,931
510,37
55,1080
72,373
729,759
376,253
16,346
1039,258
621,522
1003,184
798,154
924,832
714,439
925,984
243,267
316,193
903,566
243,304
218,560
331,285
606,1057
277,582
542,106
969,592
525,648
484,1075
585,145
66,463
587,984
1058,978
522,859
853,148
1044,898
754,861
16,774
256,70
249,790
970,407
387,915
755,549
579,1019
606,388
266,980
575,223
1061,716
804,889
538,929
272,1056
336,671
480,499
184,107
946,188
286,7
172,147
283,289
809,545
863,89
152,330
202,74
364,895
1018,380
947,167
808,455
263,985
410,407
428,584
475,541
743,907
203,925
182,540
999,828
180,718
152,659
625,747
293,898
1045,69
704,395
778,660
289,22
378,373
277,303
708,975
196,214
53,360
1081,792
739,435
228,720
550,279
761,42
985,49
304,851
743,898
636,880
525,611
869,52
1016,404
608,765
533,413
649,940
169,384
867,997
259,787
75,89
911,988
461,875
559,53
119,629
1053,667
588,572
25,755
984,806
387,636
529,52
542,221
520,553
762,912
215,912
597,952
497,775
1004,176
257,246
388,830
994,989
552,442
780,162
657,1014
2,323
983,428
550,472
867,782
934,1073
907,943
1012,267
433,629
48,535
663,237
20,294
114,132
848,232
768,895
960,1006
396,363
815,932
323,703
335,934
301,697
383,534
887,578
161,872
98,958
589,747
725,774
567,115
96,857
410,474
371,75
1075,54
379,311
75,904
853,807
202,39
197,124
669,704
151,760
243,425
1021,776
433,153
768,11
1003,661
953,813
518,580
951,1014
98,645
724,42
263,100
889,1038
495,182
665,567
919,742
417,223
51,815
446,380
217,308
484,304
291,261
416,989
282,77
1034,215
1075,167
898,74
521,621
871,772
233,22
132,97
424,718
278,847
83,87
795,705
457,488
728,438
606,101
934,738
854,430
618,255
935,1025
979,379
112,834
61,119
741,1077
925,588
921,503
819,314
125,96
449,196
755,189
1036,698
798,1058
133,1064
14,998
660,1075
747,709
108,176
1045,258
287,423
438,1001
5,394
310,927
1047,825
267,407
774,769
997,254
334,1025
217,734
232,287
796,150
136,658
917,421
926,543
255,955
812,982
262,1033
5,544
20,290
892,504
824,53
257,1059
258,866
313,980
135,806
934,747
994,432
56,397
119,874
217,610
562,1066
738,157
654,866
4,309
813,114
617,142
111,1004
96,13
864,629
874,159
44,942
70,737
446,372
345,303
648,452
267,25
493,79
412,677
595,625
611,861
729,1032
65,639
130,902
1009,939
868,548
715,810
533,1014
1049,93
95,117
786,552
141,133
119,649
824,939
799,518
242,483
306,101
184,293
80,428
97,1043
450,166
803,51
387,407
713,1050
197,693
638,663
106,482
134,916
553,494
524,811
420,75
907,30
828,436
212,1002
518,883
893,418
80,938
438,663
368,883
672,456
139,117
